Name,URL
3D Printer,https://www.kaggle.com/datasets/afumetto/3dprinter
3W,https://github.com/petrobras/3W/
Additional Tennessee Eastman Process Simulation Data for Anomaly Detection Evaluation,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/6C3JR1
AI4I 2020 Predictive Maintenance Dataset,https://archive.ics.uci.edu/ml/datasets/AI4I+2020+Predictive+Maintenance+Dataset
Air Quality,https://archive.ics.uci.edu/ml/datasets/Air+Quality
AITEX,https://www.aitex.es/afid/
Anemometer Fault Detection,https://phmsociety.org/phm_competition/2011-phm-society-conference-data-challenge/
Appliances energy prediction,https://archive.ics.uci.edu/ml/datasets/Appliances+energy+prediction
APS Failure at Scania Trucks Data Set,https://archive.ics.uci.edu/ml/datasets/APS+Failure+at+Scania+Trucks
Asset Failure and Replacement,https://phmsociety.org/conference/annual-conference-of-the-phm-society/annual-conference-of-the-prognostics-and-health-management-society-2014/phm-data-challenge-2/
Athabasca Oil Sands Dataset (McMurray Formation),https://ags.aer.ca/publication/spe-006
Bearing,https://ti.arc.nasa.gov/tech/dash/groups/pcoe/prognostic-data-repository/
Beijing PM2.5 Data,https://archive.ics.uci.edu/dataset/381/beijing+pm2+5+data
Bosch Production Line Performance,https://www.kaggle.com/c/bosch-production-line-performance/overview
Brent Oil Prices,https://www.kaggle.com/datasets/mabusalah/brent-oil-prices
Bridge Crack Datatset,https://github.com/Charmve/Surface-Defect-Detection/tree/master/Bridge_Crack_Image
BSData,https://github.com/2Obe/BSData
Business and Industry Reports,https://www.kaggle.com/datasets/census/business-and-industry-reports
C-MAPSS Aircraft Engine Simulator Data,https://data.nasa.gov/dataset/C-MAPSS-Aircraft-Engine-Simulator-Data/xaut-bemq/about_data
Car Evaluation,https://archive.ics.uci.edu/ml/datasets/Car+Evaluation
Casting product image data for quality inspection,https://www.kaggle.com/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product
Chemical Composition of Ceramic Samples,https://archive.ics.uci.edu/dataset/583/chemical+composition+of+ceramic+samples
Chemical Production India 2013 to 2020,https://www.kaggle.com/datasets/timontunes/chemicalproduction2013to2020
Chinese Power Line Insulator Dataset,https://github.com/InsulatorData/InsulatorDataSet
Civil Engineering: Cement Manufacturing Dataset,https://www.kaggle.com/datasets/vinayakshanawad/cement-manufacturing-concrete-dataset
CMAPSS Jet Engine Simulated Data,https://data.nasa.gov/Aerospace/CMAPSS-Jet-Engine-Simulated-Data/ff5v-kuh6/about_data
CNC Mill Tool Wear,https://www.kaggle.com/shasun/tool-wear-detection-in-cnc-mill
Combined Cycle Power Plant,https://archive.ics.uci.edu/ml/datasets/Combined+Cycle+Power+Plant
Concrete Compressive Strength,https://archive.ics.uci.edu/ml/datasets/Concrete+Compressive+Strength
Concrete Crack Images for Classification,https://data.mendeley.com/datasets/5y9wdsg2zt/1
Condition Based Maintenance of Naval Propulsion Systems,https://archive.ics.uci.edu/ml/datasets/Condition+Based+Maintenance+of+Naval+Propulsion+Plants#
Condition monitoring of hydraulic systems,https://archive.ics.uci.edu/ml/datasets/Condition+monitoring+of+hydraulic+systems
Control loop datasets,https://www.ufrgs.br/gimscop/repository/sisoviewer/datasets/
CWRU Bearing Data,https://csegroups.case.edu/bearingdatacenter
Data-driven prediction of battery cycle life before capacity degradation,https://data.matr.io/1/projects/5c48dd2bc625d700019f3204
Deep PCB,https://github.com/Charmve/Surface-Defect-Detection/tree/master/DeepPCB
Defective Solar Cells Dataset,https://github.com/zae-bayern/elpv-dataset
Degradation Measurement of Robot Arm Position Accuracy,https://www.nist.gov/el/intelligent-systems-division-73500/degradation-measurement-robot-arm-position-accuracy
Degradation of a Cutting Blade,https://www.kaggle.com/inIT-OWL/one-year-industrial-component-degradation
Detecting Anomalies in Wafer Manufacturing,https://www.kaggle.com/datasets/arbazkhan971/anomaly-detection
Diesel Engine Faults Features,https://data.mendeley.com/datasets/k22zxz29kr/1
ECO dataset,http://vs.inf.ethz.ch/res/show.html?what=eco-data
Electrical Grid Stability Simulated Data,https://archive.ics.uci.edu/ml/datasets/Electrical+Grid+Stability+Simulated+Data
Electricity Load Diagrams 2011-2014,https://archive.ics.uci.edu/ml/datasets/ElectricityLoadDiagrams20112014
Energy efficiency,https://archive.ics.uci.edu/ml/datasets/Energy+efficiency
Gas Sensor Array Drift at Different Concentrations,https://archive.ics.uci.edu/dataset/270/gas+sensor+array+drift+dataset+at+different+concentrations
Gas sensor array temperature modulation,https://archive.ics.uci.edu/dataset/487/gas+sensor+array+temperature+modulation
Gas sensor array under dynamic gas mixtures,https://archive.ics.uci.edu/ml/datasets/Gas+sensor+array+under+dynamic+gas+mixtures
GC10-DET,https://www.kaggle.com/zhangyunsheng/defects-class-and-location
Gearbox Fault Detection,https://c3.nasa.gov/dashlink/resources/997/
Genesis Pick-and-Place Demonstrator Dataset,https://www.kaggle.com/datasets/inIT-OWL/genesis-demonstrator-data-for-machine-learning
Global Power Plant,https://datasets.wri.org/dataset/globalpowerplantdatabase
Green House Gas Produce by Different Industry,https://www.kaggle.com/datasets/rafsunahmad/green-house-gas-produce-by-different-industry
GreenD,https://sourceforge.net/projects/greend/
HCI Industrial Optical Inspection,https://hci.iwr.uni-heidelberg.de/content/weakly-supervised-learning-industrial-optical-inspection
High Storage System Anomaly Detection,https://www.kaggle.com/inIT-OWL/high-storage-system-data-for-energy-optimization
High Storage System Data for Energy Optimization,https://www.kaggle.com/datasets/inIT-OWL/high-storage-system-data-for-energy-optimization
Hill-Valley,https://archive.ics.uci.edu/ml/datasets/Hill-Valley
Individual household electric power consumption,https://archive.ics.uci.edu/ml/datasets/Individual+household+electric+power+consumption
Industrial Safety and Health Analytics Database,https://www.kaggle.com/datasets/ihmstefanini/industrial-safety-and-health-analytics-database
ISDB - International Stiction Data Base,https://sites.ualberta.ca/~bhuang/Stiction-Book.htm
IV2V and iV2I+ Industrial Datasets,https://github.com/fraunhoferhhi/ai4mobile-industrial
Kolektor Surface-Defect Dataset (KolektorSDD),https://www.vicos.si/resources/kolektorsdd/
Kylberg Texture Dataset,https://kylberg.org/kylberg-texture-dataset-v-1-0/
Large Scale Image Dataset of Wood Surface Defects,https://www.kaggle.com/datasets/nomihsa965/large-scale-image-dataset-of-wood-surface-defects
Laser Welding,http://dx.doi.org/10.17632/2s5m3crbkd.2
Li-ion Battery Aging Datasets,https://c3.ndc.nasa.gov/dashlink/resources/133/
Magnetic Tile Defect,https://github.com/abin24/Magnetic-tile-defect-datasets
Maintenance Action Recommendation,https://phmsociety.org/conference/annual-conference-of-the-phm-society/annual-conference-of-the-prognostics-and-health-management-society-2013/phm-data-challenge/
Maintenance of Naval Propulsion Plants,http://archive.ics.uci.edu/ml/datasets/Condition+Based+Maintenance+of+Naval+Propulsion+Plants
Maintenance of Naval Propulsion Plants Data Set,https://www.kaggle.com/datasets/elikplim/maintenance-of-naval-propulsion-plants-data-set
Manufacturing cost,https://www.kaggle.com/datasets/vinicius150987/manufacturing-cost
Manufacturing Defects,https://www.kaggle.com/datasets/gabrielsantello/manufacturing-defects-industry-dataset
Mechanic Component Images,https://www.kaggle.com/satishpaladi11/mechanic-component-images-normal-defected
Mechanical Analysis,https://archive.ics.uci.edu/dataset/64/mechanical+analysis
Mercedes-Benz Greener Manufacturing,https://www.kaggle.com/datasets/swetashetye/mercedesbenz-greener-manufacturing
Milling,https://ti.arc.nasa.gov/tech/dash/groups/pcoe/prognostic-data-repository/
Milling Wear,https://data.nasa.gov/Raw-Data/Milling-Wear/vjv9-9f3x/data
Mining Process,https://www.kaggle.com/edumagalhaes/quality-prediction-in-a-mining-process
Multi-stage continuous-flow manufacturing process,https://www.kaggle.com/datasets/supergus/multistage-continuousflow-manufacturing-process
MVTec Anomaly Detection (MVTec AD),https://www.mvtec.com/company/research/datasets/mvtec-ad/
NASA Bearing Dataset,https://www.kaggle.com/datasets/vinayak123tyagi/bearing-dataset
NEU Surface Defect Dataset,http://faculty.neu.edu.cn/yunhyan/NEU_surface_defect_database.html
OECD Data - Crude Oil Production,https://www.kaggle.com/datasets/caesarmario/oecd-data-crude-oil-production
Oil and Gas,https://www.kaggle.com/datasets/raspberrypie/oil-and-gas
Oil Storage Tanks,https://www.kaggle.com/datasets/towardsentropy/oil-storage-tanks
Oil well,https://www.kaggle.com/datasets/ruslanzalevskikh/oil-well
Open Industrial Data Project (Oil & Gas),https://openindustrialdata.com/
Oscillation detection artificial dataset,https://www.ufrgs.br/gimscop/repository/sisoviewer/datasets/
Panasonic 18650PF Li-ion Battery Data,https://data.mendeley.com/datasets/wykht8y7tg/1
Parts Manufacturing,https://www.kaggle.com/datasets/gabrielsantello/parts-manufacturing-industry-dataset
PHM 2008 Challenge,https://data.nasa.gov/Raw-Data/PHM-2008-Challenge/nk8v-ckry/data
PHM Data Challenge,https://phmsociety.org/conference/annual-conference-of-the-phm-society/annual-conference-of-the-prognostics-and-health-management-society-2015/phm-data-challenge-3/
Plant Fault Detection,https://github.com/robot007/PHM15
Plastic Extrusion Defects,https://www.kaggle.com/podsyp/find-a-defect-in-the-production-extrusion-line/metadata
Power Consumption of TETUAN City,https://archive.ics.uci.edu/dataset/849/power+consumption+of+tetouan+city
Predicting Manufacturing Defects Dataset,https://www.kaggle.com/datasets/rabieelkharoua/predicting-manufacturing-defects-dataset
Production Plant Data for Condition Monitoring,https://www.kaggle.com/inIT-OWL/production-plant-data-for-condition-monitoring
Productivity Prediction of Garment Employees,https://archive.ics.uci.edu/dataset/597/productivity+prediction+of+garment+employees
Prognostics Data Repository,https://www.nasa.gov/intelligent-systems-division/discovery-and-systems-health/pcoe/pcoe-data-set-repository/
Pump sensor data,https://www.kaggle.com/nphantawee/pump-sensor-data
Quality Prediction in a Mining Process,https://www.kaggle.com/datasets/edumagalhaes/quality-prediction-in-a-mining-process
Railway Surface Defect Detection Dataset,https://ieee-dataport.org/documents/rsdds
Renewable power plants,https://www.kaggle.com/datasets/eugeniyosetrov/renewable-power-plants
Road Surface Cracks Dataset,https://github.com/cuilimeng/CrackForest-dataset
Robot Execution Failures,https://archive.ics.uci.edu/ml/datasets/Robot+Execution+Failures
SACAC,https://sacac.org.za/resources/
SECOM,http://archive.ics.uci.edu/ml/datasets/SECOM
Secure Water Treatment (SWaT) Dataset,https://itrust.sutd.edu.sg/itrust-labs_datasets/dataset_info/
Severstal Steel Defect Detection,https://www.kaggle.com/c/severstal-steel-defect-detection/data
SML2010,https://archive.ics.uci.edu/ml/datasets/SML2010
Solar Power Generation Data,https://www.kaggle.com/datasets/anikannal/solar-power-generation-data
Steel Dataset,https://www.kaggle.com/datasets/nimapourmoradi/steel-dataset
Steel Industry datasets,https://www.kaggle.com/datasets/ayushparwal2026/steel-industry-datasets
Steel Plate Faults,https://archive.ics.uci.edu/ml/datasets/steel+plates+faults
Superconductivty Data,http://archive.ics.uci.edu/ml/datasets/Superconductivty+Data
Tennessee Eastman Process Simulation Dataset,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/6C3JR1
Textures Classification Dataset,https://github.com/abin24/Textures-Dataset
Textures under varying Illumination,https://www.csc.kth.se/cvap/databases/kth-tips/index.html
The Reference Energy Disaggregation Data Set (REDD),https://tokhub.github.io/dbecd/links/redd.html
TIG Welding,https://www.kaggle.com/danielbacioiu/tig-aluminium-5083
Tool Path Generation,https://data.mendeley.com/datasets/smyg6cfwpk/1
Top Defense Manufacturers,https://www.kaggle.com/datasets/surajjha101/top-defense-manufacturers
Turbofan engine degradation simulation data set,https://c3.ndc.nasa.gov/dashlink/resources/139/
Turning Dataset for Chatter Diagnosis,http://dx.doi.org/10.17632/hvm4wh3jzx.1
U.S. Crude Oil Imports,https://www.kaggle.com/datasets/alistairking/u-s-crude-oil-imports
UK-DALE dataset,http://jack-kelly.com/data/
Urban Land Cover,https://archive.ics.uci.edu/ml/datasets/Urban+Land+Cover
Vehicle Manufacturing Dataset,https://www.kaggle.com/datasets/arnavsmayan/vehicle-manufacturing-dataset
Versatile Production Dataset,https://www.kaggle.com/datasets/inIT-OWL/versatileproductionsystem
Water Distribution (WADI) Dataset,https://itrust.sutd.edu.sg/itrust-labs_datasets/dataset_info/
Wind Turbine Scada Dataset,https://www.kaggle.com/datasets/berkerisen/wind-turbine-scada-dataset
Wine Quality,https://archive.ics.uci.edu/ml/datasets/Wine+Quality
WM811K Wafer Maps,http://mirlab.org/dataSet/public/
ManyWells, https://huggingface.co/datasets/solution-seeker-as/manywells